"","site_id","timestamp","building_id","meter_reading","primary_use","square_feet","air_temperature","cloud_coverage","dew_temperature","sea_level_pressure","wind_direction","wind_speed"
"30843",2,"2016-05-18",166,57.393075,"Lodging/residential",553210,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30844",2,"2016-05-18",201,23.0793625,"Education",219608,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30846",2,"2016-05-18",284,6.10565416666667,"Entertainment/public assembly",230259,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30847",2,"2016-05-18",167,2.9307,"Lodging/residential",86323,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30849",2,"2016-05-18",226,12.4555041666667,"Office",74180,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30850",2,"2016-05-18",176,1.9538,"Education",62238,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30852",2,"2016-05-18",248,11.7228,"Education",24643,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30853",2,"2016-05-18",213,96.3470625,"Education",49662,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30854",2,"2016-05-18",212,248.133333333333,"Education",327256,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30855",2,"2016-05-18",215,5.8614,"Lodging/residential",36406,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30856",2,"2016-05-18",192,26.2542875,"Education",151637,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30858",2,"2016-05-18",168,65.4525083333333,"Education",183460,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30860",2,"2016-05-18",234,9.15844166666667,"Education",179167,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30862",2,"2016-05-18",240,3.663375,"Lodging/residential",111304,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30863",2,"2016-05-18",260,40.7856833333333,"Education",126985,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30864",2,"2016-05-18",209,162.043791666667,"Education",193294,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30865",2,"2016-05-18",203,61.5449,"Lodging/residential",63348,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30868",2,"2016-05-18",210,2.9307,"Education",71248,25.4625,5.5,7.12916666666667,1008.73333333333,213.157894736842,4.84583333333333
"30870",2,"2016-05-19",168,63.7429416666667,"Education",183460,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30871",2,"2016-05-19",284,5.12874583333333,"Entertainment/public assembly",230259,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30873",2,"2016-05-19",166,54.462375,"Lodging/residential",553210,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30875",2,"2016-05-19",232,54.3402208333333,"Entertainment/public assembly",24345,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30876",2,"2016-05-19",224,33.2147083333333,"Education",272278,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30877",2,"2016-05-19",201,21.00345,"Education",219608,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30878",2,"2016-05-19",263,2.44225,"Education",87673,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30880",2,"2016-05-19",209,160.456375,"Education",193294,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30881",2,"2016-05-19",240,2.9307,"Lodging/residential",111304,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30882",2,"2016-05-19",226,11.4785875,"Office",74180,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30883",2,"2016-05-19",246,104.406645833333,"Office",202435,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30884",2,"2016-05-19",248,11.7228,"Education",24643,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30886",2,"2016-05-19",212,253.872708333333,"Education",327256,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30889",2,"2016-05-19",177,1.83169166666667,"Entertainment/public assembly",167066,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30890",2,"2016-05-19",169,193.30475,"Education",179559,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30892",2,"2016-05-19",220,4.39605,"Education",122592,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30893",2,"2016-05-19",239,36.0233083333333,"Lodging/residential",106440,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30894",2,"2016-05-19",215,5.8614,"Lodging/residential",36406,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30895",2,"2016-05-19",221,68.1390583333333,"Education",204349,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30896",2,"2016-05-19",234,9.28055,"Education",179167,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30897",2,"2016-05-19",175,14.2871875,"Education",111635,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30901",2,"2016-05-19",210,2.9307,"Education",71248,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30902",2,"2016-05-19",203,61.5449,"Lodging/residential",63348,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30903",2,"2016-05-19",236,15.9967958333333,"Entertainment/public assembly",144086,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30905",2,"2016-05-19",184,11.1122666666667,"Education",34171,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30908",2,"2016-05-19",213,97.3239625,"Education",49662,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30909",2,"2016-05-19",192,21.6140125,"Education",151637,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30911",2,"2016-05-19",253,2.9307,"Education",65907,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30913",2,"2016-05-19",190,14.4093416666667,"Education",137040,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30914",2,"2016-05-19",167,2.9307,"Lodging/residential",86323,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30918",2,"2016-05-19",260,46.7692375,"Education",126985,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30919",2,"2016-05-19",179,7.69309166666667,"Food sales and service",24867,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30921",2,"2016-05-19",249,93.5385041666667,"Entertainment/public assembly",179449,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30922",2,"2016-05-19",225,34.0694875,"Lodging/residential",216526,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30923",2,"2016-05-19",247,55.439275,"Education",64560,26.625,2.1,7.31666666666667,1008.89166666667,134.761904761905,2.76666666666667
"30925",2,"2016-05-20",201,19.9044375,"Education",219608,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30926",2,"2016-05-20",240,2.686475,"Lodging/residential",111304,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30927",2,"2016-05-20",239,28.9407708333333,"Lodging/residential",106440,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30931",2,"2016-05-20",167,2.9307,"Lodging/residential",86323,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30933",2,"2016-05-20",166,51.5316791666667,"Lodging/residential",553210,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30934",2,"2016-05-20",209,163.387041666667,"Education",193294,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30937",2,"2016-05-20",225,33.3368125,"Lodging/residential",216526,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30938",2,"2016-05-20",206,1.0990125,"Public services",345837,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30939",2,"2016-05-20",175,8.67,"Education",111635,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30940",2,"2016-05-20",236,12.9439708333333,"Entertainment/public assembly",144086,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30941",2,"2016-05-20",215,5.8614,"Lodging/residential",36406,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30943",2,"2016-05-20",192,19.6602125,"Education",151637,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30944",2,"2016-05-20",168,66.5515375,"Education",183460,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30946",2,"2016-05-20",234,12.0891833333333,"Education",179167,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30947",2,"2016-05-20",224,26.3763875,"Education",272278,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30948",2,"2016-05-20",179,8.66999166666667,"Food sales and service",24867,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30950",2,"2016-05-20",246,102.9412625,"Office",202435,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30952",2,"2016-05-20",253,2.9307,"Education",65907,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30953",2,"2016-05-20",232,67.1620291666667,"Entertainment/public assembly",24345,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30954",2,"2016-05-20",260,47.2577041666667,"Education",126985,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30956",2,"2016-05-20",203,61.4227875,"Lodging/residential",63348,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30957",2,"2016-05-20",190,15.7525875,"Education",137040,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30959",2,"2016-05-20",226,11.3564666666667,"Office",74180,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30961",2,"2016-05-20",220,4.39605,"Education",122592,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30963",2,"2016-05-20",210,2.8085875,"Education",71248,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30964",2,"2016-05-20",177,1.83169166666667,"Entertainment/public assembly",167066,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30965",2,"2016-05-20",263,2.8085875,"Education",87673,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30966",2,"2016-05-20",284,1.58746666666667,"Entertainment/public assembly",230259,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30968",2,"2016-05-20",169,185.123125,"Education",179559,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30971",2,"2016-05-20",213,97.5681958333333,"Education",49662,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30972",2,"2016-05-20",248,11.7228,"Education",24643,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30973",2,"2016-05-20",221,57.27095,"Education",204349,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30974",2,"2016-05-20",184,10.379575,"Education",34171,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30975",2,"2016-05-20",247,55.19505,"Education",64560,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30976",2,"2016-05-20",249,87.7991875,"Entertainment/public assembly",179449,29.975,1.47826086956522,4.68333333333333,1004.5875,171.304347826087,4.28333333333333
"30978",2,"2016-05-21",253,2.9307,"Education",65907,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30979",2,"2016-05-21",175,15.1420125,"Education",111635,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30980",2,"2016-05-21",226,11.9670375,"Office",74180,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30981",2,"2016-05-21",169,195.136416666667,"Education",179559,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30982",2,"2016-05-21",184,7.8152,"Education",34171,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30983",2,"2016-05-21",247,55.8056125,"Education",64560,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30984",2,"2016-05-21",192,22.5909125,"Education",151637,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30985",2,"2016-05-21",248,11.7228,"Education",24643,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30988",2,"2016-05-21",224,34.55795,"Education",272278,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30991",2,"2016-05-21",167,2.9307,"Lodging/residential",86323,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30992",2,"2016-05-21",232,39.8087791666667,"Entertainment/public assembly",24345,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30993",2,"2016-05-21",203,61.5449,"Lodging/residential",63348,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30996",2,"2016-05-21",239,36.8780916666667,"Lodging/residential",106440,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30998",2,"2016-05-21",284,3.7855,"Entertainment/public assembly",230259,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"30999",2,"2016-05-21",236,17.217925,"Entertainment/public assembly",144086,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"31000",2,"2016-05-21",225,33.3368125,"Lodging/residential",216526,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"31001",2,"2016-05-21",179,8.6699875,"Food sales and service",24867,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"31002",2,"2016-05-21",221,67.6505666666667,"Education",204349,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"31006",2,"2016-05-21",240,3.663375,"Lodging/residential",111304,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"31009",2,"2016-05-21",209,172.667666666667,"Education",193294,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"31011",2,"2016-05-21",215,5.8614,"Lodging/residential",36406,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"31012",2,"2016-05-21",166,49.8220958333333,"Lodging/residential",553210,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"31013",2,"2016-05-21",246,105.017229166667,"Office",202435,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"31014",2,"2016-05-21",260,44.8154416666667,"Education",126985,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"31017",2,"2016-05-21",201,22.4688,"Education",219608,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"31019",2,"2016-05-21",220,6.7161875,"Education",122592,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"31020",2,"2016-05-21",168,79.0070416666667,"Education",183460,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
"31022",2,"2016-05-21",249,86.9444,"Entertainment/public assembly",179449,28.8416666666667,1.39130434782609,1.99583333333333,1006.78333333333,199.545454545455,4.9
